grupo,texto,link,carga_horaria,tipo
Conceitos de Orientação a Objetos,Princípios básicos da Programação Orientação a Objetos (POO),https://yanborowski.medium.com/princ%C3%ADpios-b%C3%A1sicos-da-programa%C3%A7%C3%A3o-orienta%C3%A7%C3%A3o-a-objetos-poo-62da3998b7ce,,ARTIGO
Conceitos de Orientação a Objetos,FernandaDev: O que é Programação Orientada a Objetos?(POO),https://www.youtube.com/watch?v=QJjY2TNyl-8,,YOUTUBE
Conceitos de Orientação a Objetos,Giuliana Bezerra: Desmistificando os tipos de referência - Ep. 8,https://youtu.be/D9hANYbPYCc,,YOUTUBE
Conceitos de Orientação a Objetos,Hipsters.tech: TechGuide - Orientação a Objetos – Hipsters Ponto Tech #350,https://www.hipsters.tech/techguide-orientacao-a-objetos-hipsters-ponto-tech-350/,,PODCAST
Conceitos de Orientação a Objetos,POO: o que é programação orientada a objetos?,https://www.alura.com.br/artigos/poo-programacao-orientada-a-objetos,,ARTIGO
Conceitos de Orientação a Objetos,Apostila: Java e Orientação a Objetos,https://www.alura.com.br/apostila-java-orientacao-objetos,,SITE
Conceitos de Orientação a Objetos,Livro: Orientação a Objetos,https://www.casadocodigo.com.br/products/livro-oo-conceitos,,SITE
Conceitos de Orientação a Objetos,Alura: Orientação a objetos (com Roberta Arcoverde),https://www.youtube.com/watch?v=jpuJ1qrluoU,,YOUTUBE
Conceitos de Orientação a Objetos,"Alura: Imersão Java: Orientação a Objetos, APIs e além (e live coding!)",https://www.youtube.com/watch?v=WdT90ffB-0Q,,YOUTUBE
Conceitos de Orientação a Objetos,Formação Java e Orientação a Objetos,https://cursos.alura.com.br/formacao-java,40,CURSO
Conceitos de Orientação a Objetos,Formação C# e Orientação a Objetos,https://cursos.alura.com.br/formacao-c-sharp-orientacao-objetos,32,CURSO
Conceitos de Orientação a Objetos,Formação Python e orientação a objetos,https://cursos.alura.com.br/formacao-Python-linguagem,25,CURSO
Conceitos de Orientação a Objetos,"Curso Orientação a Objetos com PHP: Classes, métodos e atributos",https://www.alura.com.br/curso-online-php-oo-classes-metodos-atributos,8,CURSO
Conceitos de Orientação a Objetos,Curso JavaScript: programação orientada a objetos,https://www.alura.com.br/curso-online-javascript-passos-programacao-orientada-objetos,8,CURSO
JSON,MDN Web Docs: JSON,https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Reference/Global_Objects/JSON,,SITE
JSON,MDN Web Docs: Trabalhando com JSON,https://developer.mozilla.org/pt-BR/docs/Learn/JavaScript/Objects/JSON,,SITE
JSON,Introdução ao JSON,https://juliocarneiro.medium.com/introdu%C3%A7%C3%A3o-ao-json-7825b1a550ff,,ARTIGO
JSON,Marco Bruno: O que é JSON e como criar um objeto,https://www.youtube.com/watch?v=oCY5YEEjlwE,,YOUTUBE
JSON,O que é JSON?,https://www.alura.com.br/artigos/o-que-e-json,,ARTIGO
JSON,Curso MySQL e JSON: persistindo JSON de maneira eficiente,https://www.alura.com.br/curso-online-mysql-json-persistencia,14,CURSO
Design Patterns,Design Patterns — O que são e quais os benefícios?,https://djesusnet.medium.com/design-patterns-gof-o-que-s%C3%A3o-e-quais-os-benef%C3%ADcios-9cd0cfdd6ebf,,ARTIGO
Design Patterns,Design Patterns,https://medium.com/xp-inc/design-patterns-727494af001d,,ARTIGO
Design Patterns,Matheus Castiglioni: O que são design patterns (padrões de projetos) e para que servem?,https://www.youtube.com/watch?v=KNWd1aWtsMw,,YOUTUBE
Design Patterns,RinaldoDev: Design Patterns - o que são? Por que aprender a utilizar?,https://www.youtube.com/watch?v=AWOf6Wo6gtg,,YOUTUBE
Design Patterns,Hipsters.tech: TechGuide - Design Patterns – Hipsters Ponto Tech #347,https://www.hipsters.tech/techguide-design-patterns-hipsters-ponto-tech-347/,,PODCAST
Design Patterns,Design patterns: Breve introdução aos padrões de projeto,https://www.alura.com.br/artigos/design-patterns-introducao-padroes-projeto,,ARTIGO
Design Patterns,Hipsters.tech: Design Patterns - Hipsters 206,https://www.alura.com.br/podcast/design-patterns-hipsters-206-a345,,PODCAST
Design Patterns,Curso Design Patterns em Java I: boas práticas de programação,https://www.alura.com.br/curso-online-introducao-design-patterns-java,10,CURSO
Design Patterns,Curso Design Patterns C# I: boas práticas de programação,https://www.alura.com.br/curso-online-design-patterns-dotnet,10,CURSO
Design Patterns,Curso Design Patterns em PHP: padrões comportamental,https://www.alura.com.br/curso-online-php-design-pattern-comportamental,8,CURSO
Design Patterns,Curso Design Patterns em PHP: padrões estruturais,https://www.alura.com.br/curso-online-php-design-pattern-estrutural,8,CURSO
Design Patterns,Curso Design Patterns em PHP: padrões criacionais,https://www.alura.com.br/curso-online-php-design-pattern-criacional,8,CURSO
Python - Fundamentos,Documentação Python,https://docs.python.org/pt-br/3/tutorial/,,SITE
Python - Fundamentos,Programação | Python — Parte 1,https://medium.com/turing-talks/turing-talks-4-python-parte-1-29b8d9efd0a5,,ARTIGO
Python - Fundamentos,Introdução ao Python,https://medium.com/@goularteduarda.a/introdu%C3%A7%C3%A3o-ao-python-d30c29eba0d6,,ARTIGO
Python - Fundamentos,Eduardo Mendes: Curso introdutório de Python,https://www.youtube.com/watch?v=yTQDbqmv8Ho,,YOUTUBE
Python - Fundamentos,"O que é Python? História, Sintaxe e um Guia para iniciar na Linguagem",https://www.alura.com.br/artigos/python,,ARTIGO
Python - Fundamentos,Hipsters.tech: Python – Hipsters 122,https://www.hipsters.tech/python-hipsters-122/,,PODCAST
Python - Fundamentos,Hipsters.tech: Python Fluente – Hipsters Ponto Tech 179,https://www.hipsters.tech/python-fluente-hipsters-ponto-tech-179/,,PODCAST
Python - Fundamentos,Alura: A linguagem Python - Alura Live 94,https://www.youtube.com/watch?v=Nbt0eQHChoI,,YOUTUBE
Python - Fundamentos,Alura: O que é Python?,https://www.youtube.com/watch?v=-LATVnPcvHI,,YOUTUBE
Python - Fundamentos,Python - Uma Introdução à Linguagem,https://www.alura.com.br/artigos/python-uma-introducao-a-linguagem,,ARTIGO
Python - Fundamentos,Python: Trabalhando com precisão em números decimais,https://www.alura.com.br/artigos/precisao-numeros-decimais-python,,ARTIGO
Python - Fundamentos,Listas em Python: operações básicas,https://www.alura.com.br/artigos/listas-no-python,,ARTIGO
Python - Fundamentos,Como comparar objetos no Python?,https://www.alura.com.br/artigos/como-comparar-objetos-no-python,,ARTIGO
Python - Fundamentos,Python datetime: Lidando com datas e horários,https://www.alura.com.br/artigos/lidando-com-datas-e-horarios-no-python,,ARTIGO
Python - Fundamentos,Curso Python: crie a sua primeira aplicação,https://cursos.alura.com.br/course/python-crie-sua-primeira-aplicacao,8,CURSO
Python - Fundamentos,Formação Python e orientação a objetos,https://cursos.alura.com.br/formacao-linguagem-python,25,CURSO
Go (GoLang) - Fundamentos,Documentação Go: Começando com Go (inglês),https://go.dev/doc/tutorial/getting-started,,SITE
Go (GoLang) - Fundamentos,Documentação Go: Criando um módulo Go (inglês),https://go.dev/doc/tutorial/create-module,,SITE
Go (GoLang) - Fundamentos,GoLang — Simplificando a complexidade,https://medium.com/trainingcenter/golang-d94e16d4b383,,ARTIGO
Go (GoLang) - Fundamentos,Trabalhando com concorrência em Go — com benchmark,https://vinnynordi.com/trabalhando-com-concorr%C3%AAncia-em-go-com-benchmark-aecefdc7ab7c,,ARTIGO
Go (GoLang) - Fundamentos,Código Fonte TV: Golang (A Linguagem do Futuro?) // Dicionário do Programador,https://www.youtube.com/watch?v=Q0sKAMal4WQ&ab_channel=edureka%21,,YOUTUBE
Go (GoLang) - Fundamentos,Variáveis em Go: como elas funcionam?,https://www.alura.com.br/artigos/variaves-com-go-lang,,ARTIGO
Go (GoLang) - Fundamentos,Estruturas básicas de controle com GO,https://www.alura.com.br/artigos/estruturas-basicas-de-controle-com-go,,ARTIGO
Go (GoLang) - Fundamentos,Conversão de tipos com Go,https://www.alura.com.br/artigos/conversao-de-tipos-com-go,,ARTIGO
Go (GoLang) - Fundamentos,Criando uma simples aplicação web com GO,https://www.alura.com.br/artigos/criando-uma-simples-aplicacao-web-com-go,,ARTIGO
Go (GoLang) - Fundamentos,Golang: trabalhando com datas,https://www.alura.com.br/artigos/golang-trabalhando-com-datas,,ARTIGO
Go (GoLang) - Fundamentos,A linguagem Go – Hipsters #67,https://www.hipsters.tech/linguagem-go-hipsters-67/,,PODCAST
Go (GoLang) - Fundamentos,Ecossistemas Golang- Hipsters Ponto Tech #296,https://www.hipsters.tech/ecossistemas-golang-hipsters-ponto-tech-296/,,PODCAST
Go (GoLang) - Fundamentos,Conhecendo a linguagem Go | Hipsters.Talks,https://www.youtube.com/watch?v=y8FeZMv37WU&ab_channel=Alura,,YOUTUBE
Go (GoLang) - Fundamentos,Formação Linguagem Go,https://www.alura.com.br/formacao-go,51,CURSO
Java - Fundamentos,O que é Java?,https://aws.amazon.com/pt/what-is/java/,,SITE
Java - Fundamentos,Aprenda Comigo: Java — Parte 1,https://medium.com/clebertech/aprenda-comigo-java-parte-1-42ef8fddd8b6,,ARTIGO
Java - Fundamentos,"FernandaDev: Java (Aula 1 - Classes, Objetos, Atributos e Métodos)",https://www.youtube.com/watch?v=ohmHbdUhAGc,,YOUTUBE
Java - Fundamentos,Loiane Groner: Primeiro Programa em Java,https://youtu.be/mu2ti43cgwc,,YOUTUBE
Java - Fundamentos,"Java: o que é, linguagem e um Guia para iniciar na tecnologia",https://www.alura.com.br/artigos/java,,ARTIGO
Java - Fundamentos,Hipster 313 - Ecossistema Java revisitado,https://www.hipsters.tech/ecossistema-java-revisitado-hipsters-ponto-tech-313/,,PODCAST
Java - Fundamentos,Como começar a desenvolver em Java?,https://www.alura.com.br/artigos/comecando-com-o-desenvolvimento-java,,ARTIGO
Java - Fundamentos,Meu primeiro programa em Java,https://www.alura.com.br/artigos/meu-primeiro-programa-em-java,,ARTIGO
Java - Fundamentos,Java: Conheça o método main,https://www.alura.com.br/artigos/metodo-main-em-java,,ARTIGO
Java - Fundamentos,Desenvolvendo aplicações Java com o VS Code,https://www.alura.com.br/artigos/desenvolvendo-aplicacoes-java-vs-code,,ARTIGO
Java - Fundamentos,Diferença entre int e Integer em Java,https://www.alura.com.br/artigos/diferenca-entre-int-e-integer-em-java,,ARTIGO
Java - Fundamentos,Como converter String para Date em Java,https://www.alura.com.br/artigos/como-converter-string-para-date-em-java,,ARTIGO
Java - Fundamentos,Iterando uma lista em Java,https://www.alura.com.br/artigos/iterando-uma-lista-em-java,,ARTIGO
Java - Fundamentos,Importando classes no Java,https://www.alura.com.br/artigos/importando-classes-em-java,,ARTIGO
Java - Fundamentos,Apostila: Java e Orientação a Objetos,https://www.alura.com.br/apostila-java-orientacao-objetos,,SITE
Java - Fundamentos,Apostila: Java para Desenvolvimento Web,https://www.alura.com.br/apostila-java-web,,SITE
Java - Fundamentos,Alura: O que é o Java?,https://www.youtube.com/watch?v=90NcVNsKGik,,YOUTUBE
Java - Fundamentos,Formação Java e Orientação a Objetos,https://cursos.alura.com.br/formacao-java,40,CURSO
Java - Fundamentos,7 Days of Code: Java,https://7daysofcode.io/matricula/java,,DESAFIO
JavaScript - Fundamentos,MDN Web Docs: Um primeiro mergulho no JavaScript,https://developer.mozilla.org/pt-BR/docs/Learn/JavaScript/First_steps,,SITE
JavaScript - Fundamentos,MDN Web Docs: Trabalhando com texto — strings em JavaScript,https://developer.mozilla.org/pt-BR/docs/Learn/JavaScript/First_steps/Strings,,SITE
JavaScript - Fundamentos,MDN Web Docs: if...else,https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Reference/Statements/if...else,,SITE
JavaScript - Fundamentos,MDN Web Docs: while,https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Reference/Statements/while,,SITE
JavaScript - Fundamentos,MDN Web Docs: for,https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Reference/Statements/for,,SITE
JavaScript - Fundamentos,MDN Web Docs: Arrays,https://developer.mozilla.org/pt-BR/docs/Learn/JavaScript/First_steps/Arrays,,SITE
JavaScript - Fundamentos,MDN Web Docs: Template strings,https://developer.mozilla.org/pt-BR/docs/Web/JavaScript/Reference/Template_literals,,SITE
JavaScript - Fundamentos,Definindo Funções em Javascript,https://blog.matheuscastiglioni.com.br/definindo-funcoes-em-javascript/,,ARTIGO
JavaScript - Fundamentos,Mario Souto - Dev Soutinho: Como manipular arrays e objetos em JavaScript,https://www.youtube.com/watch?v=yS7AcF-xRUg,,YOUTUBE
JavaScript - Fundamentos,Marco Bruno: O que é Json e como criar um objeto,https://www.youtube.com/watch?v=oCY5YEEjlwE,,YOUTUBE
JavaScript - Fundamentos,Mario Souto - Dev Soutinho: Como usar Async/Await? Promises no JavaScript?,https://www.youtube.com/watch?v=q28lfkBd9F4,,YOUTUBE
JavaScript - Fundamentos,Mario Souto - Dev Soutinho: Como pegar dados de uma API? Como fazer AJAX? | Pegando dados de serviços via JavaScript,https://www.youtube.com/watch?v=85vJXFpXLQw,,YOUTUBE
JavaScript - Fundamentos,"JavaScript: o que é, como aprender e um Guia da linguagem mais popular do mundo",https://www.alura.com.br/artigos/javascript/,,ARTIGO
JavaScript - Fundamentos,Hipster 38 - O Reino encantado do JavaScript,https://www.hipsters.tech/o-reino-encantado-do-javascript-hipsters-38/,,PODCAST
JavaScript - Fundamentos,Hipster 169 - JavaScript: manual de sobrevivência 2020,https://www.hipsters.tech/javascript-manual-de-sobrevivencia-2020-hipsters-169/,,PODCAST
JavaScript - Fundamentos,Hipster 236 - Evolução do JavaScript,https://www.hipsters.tech/evolucao-do-javascript-hipsters-ponto-tech-236/,,PODCAST
JavaScript - Fundamentos,Strings com JavaScript: o que são e como manipulá-las,https://www.alura.com.br/artigos/strings-com-javascript-o-que-sao-e-como-manipular,,ARTIGO
JavaScript - Fundamentos,Como utilizar operadores de comparação em Javascript,https://www.alura.com.br/artigos/operadores-matematicos-em-javascript,,ARTIGO
JavaScript - Fundamentos,Para que serve um Array?,https://www.alura.com.br/artigos/javascript-para-que-serve-array,,ARTIGO
JavaScript - Fundamentos,Quando usar forEach e map?,https://www.alura.com.br/artigos/javascript-quando-devo-usar-foreach-e-map,,ARTIGO
JavaScript - Fundamentos,"Manipulação de array com map, filter e reduce",https://www.alura.com.br/artigos/manipulacao-de-array-com-map-filter-e-reduce,,ARTIGO
JavaScript - Fundamentos,Formação Desenvolva aplicações Web com JavaScript,https://cursos.alura.com.br/formacao-javascript-front-end,61,CURSO
JavaScript - Fundamentos,Alura: O que é JavaScript?,https://www.youtube.com/watch?v=NaVSbnnV75Q,,YOUTUBE
JavaScript - Fundamentos,Alura: Destructuring em JavaScript,https://www.youtube.com/watch?v=f8a-qwKC5yk,,YOUTUBE
JavaScript - Fundamentos,Alura: Classes x funções no Javascript,https://www.youtube.com/watch?v=iohhj-k9L6s,,YOUTUBE
JavaScript - Fundamentos,7 Days of Code: JavaScript e DOM,https://7daysofcode.io/matricula/javascript-e-dom,,DESAFIO
JavaScript - Fundamentos,7 Days of Code: JavaScript e DOM com API,https://7daysofcode.io/matricula/javascript-e-dom-api,,DESAFIO
JavaScript - Fundamentos,7 Days of Code: JavaScript e DOM - Wordle,https://7daysofcode.io/matricula/javascript-e-dom-wordle,,DESAFIO
Linux - Fundamentos,Comandos linux,https://pllara.medium.com/comandos-linux-4db7307c17b7,,ARTIGO
Linux - Fundamentos,Comandos básicos no Linux,https://medium.com/linkapi-solutions/comandos-b%C3%A1sicos-no-linux-95079363ab0e,,ARTIGO
Linux - Fundamentos,Ninja do Linux: Comandos básicos da linha de comando do Linux,https://www.youtube.com/watch?v=rs_yshFGu8E,,YOUTUBE
Linux - Fundamentos,MIT - The Missing Semester of Your CS Education (inglês),https://missing.csail.mit.edu/,,CURSO
Linux - Fundamentos,"Linux: download, instalação, distribuições e principais comandos",https://www.alura.com.br/artigos/linux-download-instalacao-distribuicoes-e-principais-comandos,,ARTIGO
Linux - Fundamentos,Procurando arquivos no Linux,https://www.alura.com.br/artigos/procurando-arquivos-no-linux,,ARTIGO
Linux - Fundamentos,Criando comandos no Linux com Bash,https://www.alura.com.br/artigos/criando-comandos-no-linux-com-bash,,ARTIGO
Linux - Fundamentos,Linux - Visualizando tamanhos de Diretórios,https://www.alura.com.br/artigos/como-visualizar-o-tamanho-de-diretorios-no-linux,,ARTIGO
Linux - Fundamentos,Entendendo as permissões no Linux,https://www.alura.com.br/artigos/entendendo-as-permissoes-no-linux,,ARTIGO
Linux - Fundamentos,Linux: compactando e descompactando arquivos com o tar,https://www.alura.com.br/artigos/linux-compactando-e-descompactando-arquivos-com-o-tar,,ARTIGO
Linux - Fundamentos,SSH: o acesso remoto aos servidores,https://www.alura.com.br/artigos/como-acessar-servidores-remotamente-com-ssh,,ARTIGO
Linux - Fundamentos,Linux Onboarding: usando a CLI de uma forma rápida e prática,https://cursos.alura.com.br/course/linux-onboarding-utilizar-cli-forma-rapida-pratica,8,CURSO
Linux - Fundamentos,Linux Onboarding: localizando arquivos e conteúdos,https://cursos.alura.com.br/course/linux-onboarding-arquivos-conteudos,8,CURSO
Linux - Fundamentos,Linux Onboarding: obtendo e tratando informações do sistema,https://cursos.alura.com.br/course/linux-onboarding-informacoes-sistema,8,CURSO
Linux - Fundamentos,"Linux Onboarding: trabalhe com usuários, permissões e dispositivos",https://cursos.alura.com.br/course/linux-onboarding-usuarios-permissoes-dispositivos,8,CURSO
Linux - Fundamentos,"DevOps: explorando conceitos, comandos e scripts no Linux CLI",https://www.alura.com.br/curso-online-devops-conceitos-comandos-scripts-linux-cli,8,CURSO
Git e GitHub - Fundamentos,GitHub Documentação,https://docs.github.com/pt,,SITE
Git e GitHub - Fundamentos,GitHub Pages Documentação,https://docs.github.com/pt/pages/getting-started-with-github-pages/about-github-pages,,SITE
Git e GitHub - Fundamentos,Git School - Visualizing Git,https://git-school.github.io/visualizing-git/,,SITE
Git e GitHub - Fundamentos,"Dangit, Git!?!",https://dangitgit.com/,,SITE
Git e GitHub - Fundamentos,Rafaella Ballerini: O que é Git e GitHub? - definição e conceitos importantes 1/2,https://www.youtube.com/watch?v=DqTITcMq68k,,YOUTUBE
Git e GitHub - Fundamentos,Rafaella Ballerini: Como usar Git e GitHub na prática! - desde o primeiro commit até o pull request! 2/2,https://www.youtube.com/watch?v=UBAX-13g8OM,,YOUTUBE
Git e GitHub - Fundamentos,Mario Souto - Dev Soutinho: Git: Entendendo de vez como funciona do melhor e mais visual jeito possível,https://www.youtube.com/watch?v=4-tfJ-ZyA0Q,,YOUTUBE
Git e GitHub - Fundamentos,Mario Souto - Dev Soutinho: Como colocar seu projeto no ar DE GRAÇA via GitHub! | Hospedagem com GitHub Pages,https://www.youtube.com/watch?v=BU-w2_Aae54,,YOUTUBE
Git e GitHub - Fundamentos,CodandoTV(Rods) - 5 coisas que você precisa saber sobre Git,https://youtu.be/MqoqPzjQyCY?si=VI_mT8EowuemptmU,,YOUTUBE
Git e GitHub - Fundamentos,CodandoTV(Rods) - README de Sucesso: Transforme seu Projeto ou seu Perfil em Destaque no GitHub,https://youtu.be/v9ZM2PVzctM?si=49ah_HRPIwpSEX4A,,YOUTUBE
Git e GitHub - Fundamentos,"Git e Github: O que são, Como Configurar e Primeiros Passos",https://www.alura.com.br/artigos/o-que-e-git-github,,ARTIGO
Git e GitHub - Fundamentos,Mais git com o hub: a linha de comando do Github,https://www.alura.com.br/artigos/github-na-linha-de-comando,,ARTIGO
Git e GitHub - Fundamentos,Hipsters 184: Guia do Iniciante em Github,https://cursos.alura.com.br/extra/hipsterstech/guia-do-iniciante-em-github-hipsters-184-a378,,PODCAST
Git e GitHub - Fundamentos,GitHub: diferentes maneiras de compartilhar seu projeto,https://cursos.alura.com.br/extra/alura-mais/github-diferentes-maneiras-de-compartilhar-seu-projeto-c2002,,SITE
Git e GitHub - Fundamentos,Websérie: Git e Github para Sobrevivência,https://www.alura.com.br/webseries/git-e-github-para-sobrevivencia,,SITE
Git e GitHub - Fundamentos,Hipsters 109: Git e Github,https://www.alura.com.br/podcast/hipsterstech-git-e-github-hipsters-109-a474,,PODCAST
Git e GitHub - Fundamentos,Alura: Git e Github para Sobrevivência 01: Como o Git funciona?,https://www.youtube.com/watch?v=BAmvmaKQklQ,,YOUTUBE
