grupo,texto,link,carga_horaria,tipo
Git e GitHub - Fundamentos,Curso Git e GitHub: compartilhando e colaborando em projetos,https://cursos.alura.com.br/course/git-github-compartilhando-colaborando-projetos,8,CURSO
Git e GitHub - Fundamentos,Curso Git e GitHub: dominando controle de versão de código,https://cursos.alura.com.br/course/git-github-dominando-controle-versao-codigo,8,CURSO
Git e GitHub - Fundamentos,7 Days of Code: GitHub,https://7daysofcode.io/matricula/github,,DESAFIO
HTTP - Fundamentos,MDN Web Docs: Uma visão geral do HTTP,https://developer.mozilla.org/pt-BR/docs/Web/HTTP/Overview,,SITE
HTTP - Fundamentos,MDN Web Docs: Métodos de requisição HTTP,https://developer.mozilla.org/pt-BR/docs/Web/HTTP/Methods,,SITE
HTTP - Fundamentos,HTTP Cats,https://http.cat/,,SITE
HTTP - Fundamentos,HTTP Dogs,https://http.dog/,,SITE
HTTP - Fundamentos,"Fabiano Gabardo Lemos: Requisições HTTP - GET, POST, PUT, PATCH DELETE",https://www.youtube.com/watch?v=kncOJZrnkTg,,YOUTUBE
HTTP - Fundamentos,Programador a Bordo: Protocolo HTTP e TCP/IP - Introdução,https://www.youtube.com/watch?v=V4XZ81vRGtM,,YOUTUBE
HTTP - Fundamentos,HTTP: Desmistificando o protocolo da Web,https://www.alura.com.br/artigos/desmistificando-o-protocolo-http-parte-1,,ARTIGO
HTTP - Fundamentos,Métodos de requisição do HTTP,https://www.alura.com.br/artigos/metodos-de-requisicao-do-http,,ARTIGO
HTTP - Fundamentos,Qual é a diferença entre HTTP e HTTPS?,https://www.alura.com.br/artigos/qual-e-diferenca-entre-http-e-https,,ARTIGO
HTTP - Fundamentos,Hipsters.tech: HTTP/2: magia com o novo protocolo - Hipsters 13,https://www.alura.com.br/podcast/http-2-magia-com-o-novo-protocolo-hipsters-13-a573,,PODCAST
HTTP - Fundamentos,Curso HTTP: Entendendo a web por baixo dos panos,https://www.alura.com.br/curso-online-http-entendendo-web-por-baixo-dos-panos,10,CURSO
Linha de comando - Fundamentos,Microsoft Docs: Como usar argumentos de linha de comando para terminal do Windows,https://docs.microsoft.com/pt-br/windows/terminal/command-line-arguments?tabs=windows,,SITE
Linha de comando - Fundamentos,Estevan Maito: Linha de comando básica - 8 comandos mais frequentes - WINDOWS e LINUX,https://www.youtube.com/watch?v=rKBqXJZocYk,,YOUTUBE
Linha de comando - Fundamentos,Ninja do Linux: Comandos básicos da linha de comando do Linux,https://www.youtube.com/watch?v=rs_yshFGu8E,,YOUTUBE
Linha de comando - Fundamentos,CMD: dicas para trabalhar no prompt do Windows,https://www.alura.com.br/artigos/cmd-dicas-para-trabalhar-no-prompt-do-windows,,ARTIGO
Linha de comando - Fundamentos,"Como configurar variáveis de ambiente no Windows, Linux e macOS",https://www.alura.com.br/artigos/configurar-variaveis-ambiente-windows-linux-macos,,ARTIGO
Linha de comando - Fundamentos,Primeiras aulas do Curso Windows Prompt: Trabalhando na linha de comando,https://www.alura.com.br/conteudo/windows-prompt-utilizando-cmd,,SITE
Linha de comando - Fundamentos,Curso Windows Prompt: Trabalhando na linha de comando,https://www.alura.com.br/curso-online-prompt,8,CURSO
Linha de comando - Fundamentos,Curso Terminal: aprenda comandos para executar tarefas,https://cursos.alura.com.br/course/terminal-comandos-executar-tarefas,10,CURSO
Cloud - Fundamentos,Computação em nuvem,https://medium.com/sysadminas/computa%C3%A7%C3%A3o-em-nuvem-515930304cf9,,ARTIGO
Cloud - Fundamentos,O que é cloud?,https://gabriel-faraday.medium.com/o-que-%C3%A9-cloud-991109e708c6,,ARTIGO
Cloud - Fundamentos,Gabs Ferreira: Por que investir e estudar cloud?,https://www.youtube.com/watch?v=Z45BTNeZ1l0,,YOUTUBE
Cloud - Fundamentos,Andre Iacono: O que é MICROSOFT AZURE? Qual Certificação começar em 2022?,https://www.youtube.com/watch?v=f-oVzkvMwnE,,YOUTUBE
Cloud - Fundamentos,AWS: O que é a AWS?,https://www.youtube.com/watch?v=8JI9wQ8sUdQ,,YOUTUBE
Cloud - Fundamentos,O que é Google Cloud e por que aprender?,https://www.youtube.com/shorts/Lzq3f1DHWcI,,YOUTUBE
Cloud - Fundamentos,AWS vs Google Cloud vs Azure: o que cada um tem de melhor?,https://medium.com/data-hackers/aws-vs-google-cloud-vs-azure-o-que-cada-um-tem-de-melhor-52107174f7b7,,ARTIGO
Cloud - Fundamentos,Código Fonte TV: Azure (A plataforma Cloud da Microsoft),https://www.youtube.com/watch?v=YgE-sZaCuJ0,,YOUTUBE
Cloud - Fundamentos,Mundo da Cloud: AWS do Zero ao Expert,https://www.youtube.com/watch?v=HiBCv9DolxI&list=PLtL97Owd1gkQ0dfqGW8OtJ-155Gs67Ecz,,YOUTUBE
Cloud - Fundamentos,Hipsters.tech: TechGuide - Fundamentos Cloud – Hipsters Ponto Tech #348,https://www.hipsters.tech/techguide-fundamentos-cloud-hipsters-ponto-tech-348/,,PODCAST
Cloud - Fundamentos,"Cloud: o que é, História e Guia da computação em nuvem",https://www.alura.com.br/artigos/cloud,,ARTIGO
Cloud - Fundamentos,Hipsters.tech: Uma jornada Para o Cloud - Hipsters Deep Dive 005,https://www.alura.com.br/podcast/uma-jornada-para-o-cloud-hipsters-deep-dive-005-a1100,,PODCAST
Cloud - Fundamentos,Hipsters.tech: Histórias do Cloud - Hipsters 04,https://www.alura.com.br/podcast/historias-do-cloud-hipsters-04-a582,,PODCAST
Cloud - Fundamentos,"Heroku, Vercel e outras opções de cloud como plataforma",https://www.alura.com.br/artigos/heroku-vercel-outras-opcoes-cloud-plataforma,,ARTIGO
Cloud - Fundamentos,"AWS: Guia sobre o que é Amazon Web Services, seus Serviços e Certificações",https://www.alura.com.br/artigos/aws,,ARTIGO
Cloud - Fundamentos,Terraform: criando máquinas na Azure,https://www.alura.com.br/artigos/terraform-maquinas-na-azure,,ARTIGO
Cloud - Fundamentos,Alura: O que é cloud?,https://www.youtube.com/watch?v=wev9fMrg-TU,,YOUTUBE
Cloud - Fundamentos,"Alura: AWS, Google Cloud e Azure: Por onde começar? | Hipsters.Talks",https://www.youtube.com/watch?v=z9k6rsdmWc0&t=300s,,YOUTUBE
Cloud - Fundamentos,"Alura: Certificação em Cloud: Azure, AWS, Google | Hipsters.Talks",https://www.youtube.com/watch?v=W4K82n_WK5g&t=290s,,YOUTUBE
Cloud - Fundamentos,Formação Começando em Cloud Computing,https://cursos.alura.com.br/formacao-cloud-computing,36,CURSO
Cloud - Fundamentos,Formação Amazon Web Services,https://cursos.alura.com.br/formacao-amazon-web-services,47,CURSO
Cloud - Fundamentos,Formação Google Certified Associate Cloud Engineer,https://cursos.alura.com.br/formacao-google-certified-associate-cloud-engineer,46,CURSO
Cloud - Fundamentos,Formação Certificação AWS Certified Cloud Practitioner,https://cursos.alura.com.br/formacao-aws-certified-cloud-practitioner,66,CURSO
Cloud - Fundamentos,Formação Containers com AWS ECS e EKS,https://cursos.alura.com.br/formacao-containers-aws,9,CURSO
Cloud - Fundamentos,Formação Google Cloud Platform,https://cursos.alura.com.br/formacao-google-cloud,17,CURSO
Cloud - Fundamentos,Formação Azure,https://cursos.alura.com.br/formacao-conhecendo-azure,40,CURSO
Cloud - Fundamentos,Formação Certificação AZ-900: Microsoft Azure Fundamentals,https://cursos.alura.com.br/formacao-certificacao-az-900-microsoft-azure-fundamentals,48,CURSO
Shell Scripting,O que é shell script,https://diolinux.com.br/tecnologia/o-que-e-shell-script.html,,ARTIGO
Shell Scripting,Lucas Caton: Como criar scripts no Linux e no macOS,https://www.youtube.com/watch?v=W84Ok6XGnow,,YOUTUBE
Shell Scripting,NetworkChuck: BASH Scripting,https://www.youtube.com/watch?v=SPwyp2NG-bE,,YOUTUBE
Shell Scripting,Shell Script: Introdução e Como Automatizar Tarefas,https://www.alura.com.br/artigos/automatizando-tarefas-com-shell-script,,ARTIGO
Shell Scripting,Lendo e escrevendo arquivos com o redirecionamento no Shell,https://www.alura.com.br/artigos/lendo-e-escrevendo-arquivos-com-o-redirecionamento-no-shell,,ARTIGO
Shell Scripting,Criando comandos no Linux com Bash,https://www.alura.com.br/artigos/criando-comandos-no-linux-com-bash,,ARTIGO
Shell Scripting,Shell Scripting parte 1: scripts de automação de tarefas,https://cursos.alura.com.br/course/shellscripting,10,CURSO
Shell Scripting,"Shell Scripting parte 2: fazendo monitoramento, agendando tarefas e backup",https://cursos.alura.com.br/course/shellscripting-parte-2,10,CURSO
Shell Scripting,PowerShell parte 1: a linguagem de scripting moderna,https://cursos.alura.com.br/course/powershell-parte1,20,CURSO
Shell Scripting,"PowerShell parte 2: Sessões, Jobs e Administração Remota",https://cursos.alura.com.br/course/powershell-parte2,20,CURSO
Shell Scripting,Formação Scripting: automatizando tarefas em DevOps,https://www.alura.com.br/formacao-scripting-automatizando-tarefas-devops,29,CURSO
Redes de Computadores - Fundamentos,IBM: Conceitos de rede e comunicação,https://www.ibm.com/docs/pt-br/aix/7.3?topic=management-network-communication-concepts,,SITE
Redes de Computadores - Fundamentos,AWS: O que são redes de computadores?,https://aws.amazon.com/pt/what-is/computer-networking/,,SITE
Redes de Computadores - Fundamentos,Red Hat: O que é gerenciamento de rede?,https://www.redhat.com/pt-br/topics/management/what-is-network-management,,SITE
Redes de Computadores - Fundamentos,Redes de Computadores — Sabendo o básico — Intro,https://medium.com/code-breaker/redes-de-computadores-sabendo-o-b%C3%A1sico-intro-1a7d5653e118,,ARTIGO
Redes de Computadores - Fundamentos,O protocolo TCP/IP,https://joaomarcuraa.medium.com/o-protocolo-tcp-ip-1dc2cdb88b07,,ARTIGO
Redes de Computadores - Fundamentos,Código Fonte TV: IP (Entenda finalmente como funciona o IPv4 e o IPv6) | Dicionário do Programador,https://www.youtube.com/watch?v=O8DmpmBMUSw,,YOUTUBE
Redes de Computadores - Fundamentos,Rede de Computadores - Animação em 3D,https://www.youtube.com/watch?v=Iqcp3k8DgGw,,YOUTUBE
Redes de Computadores - Fundamentos,"Enterprise Networking, Security, and Automation",https://www.netacad.com/pt-br/courses/networking/ccna-enterprise-networking-security-automation,4,CURSO
Redes de Computadores - Fundamentos,"Switching, Routing, and Wireless Essentials",https://www.netacad.com/pt-br/courses/networking/ccna-switching-routing-wireless-essentials,4,CURSO
Redes de Computadores - Fundamentos,Introduction to Networks,https://www.netacad.com/pt-br/courses/networking/ccna-introduction-networks,4,CURSO
Redes de Computadores - Fundamentos,"Rede de computadores: um guia completo sobre o que são, como funcionam e quais cursos fazer na área",https://www.alura.com.br/artigos/rede-de-computadores,,ARTIGO
Redes de Computadores - Fundamentos,Conhecendo algumas topologias de rede,https://www.alura.com.br/artigos/conhecendo-algumas-topologias-de-rede,,ARTIGO
Redes de Computadores - Fundamentos,Como calcular máscaras de sub-rede de forma simples,https://www.alura.com.br/artigos/como-calcular-mascaras-de-sub-rede,,ARTIGO
Redes de Computadores - Fundamentos,Entendendo os padrões de Wi-Fi,https://www.alura.com.br/artigos/entendendo-os-padroes-de-wi-fi,,ARTIGO
Redes de Computadores - Fundamentos,Diferenças entre Hubs e Switches,https://www.alura.com.br/artigos/diferencas-entre-hubs-e-switches,,ARTIGO
Redes de Computadores - Fundamentos,Entendendo os cabos de rede,https://www.alura.com.br/artigos/entendendo-os-cabos-de-rede,,ARTIGO
Redes de Computadores - Fundamentos,"SSH, Telnet e as diferenças para conectar em um servidor",https://www.alura.com.br/artigos/entendendo-as-diferencas-entre-telnet-e-ssh,,ARTIGO
Redes de Computadores - Fundamentos,Formação Redes de Computadores,https://cursos.alura.com.br/formacao-redes,37,CURSO
Contêineres,IBM: Contêineres,https://www.ibm.com/br-pt/cloud/learn/containers,,SITE
Contêineres,HPE: O que são contêineres?,https://www.hpe.com/br/pt/what-is/containers.html,,SITE
Contêineres,Google Cloud: O que são contêineres?,https://cloud.google.com/learn/what-are-containers?hl=pt-br,,SITE
Contêineres,Azure: O que é um contêiner?,https://azure.microsoft.com/pt-br/resources/cloud-computing-dictionary/what-is-a-container/,,SITE
Contêineres,Red Hat: O que é Kubernetes,https://www.redhat.com/pt-br/topics/containers/what-is-kubernetes,,ARTIGO
Contêineres,Azure: O que é Kubernetes?,https://azure.microsoft.com/pt-br/topic/what-is-kubernetes/,,ARTIGO
Contêineres,Kubernetes - Guia de Referência Gratuito,https://renatogroffe.medium.com/kubernetes-guia-de-refer%C3%AAncia-gratuito-a2c1be8e7593,,ARTIGO
Contêineres,Código Fonte TV: Containers // Dicionário do Programador,https://www.youtube.com/watch?v=-pUZBovqRcU,,YOUTUBE
Contêineres,Código Fonte TV: Kubernetes // Dicionário do Programador,https://www.youtube.com/watch?v=mVL0nOM3AGo,,YOUTUBE
Contêineres,Insight Lab: Revisão Docker - Curso de Introdução ao Kubernetes,https://www.youtube.com/watch?v=bcRArpK00OU,,YOUTUBE
Contêineres,Pisani da ArcH: Kubernetes - entenda e comece a arquitetar agora mesmo,https://www.youtube.com/watch?v=XjaqTqm7g58,,YOUTUBE
Contêineres,O que é Kubernetes,https://www.alura.com.br/artigos/o-que-e-kubernetes,,ARTIGO
Contêineres,Criando volumes com Docker,https://www.alura.com.br/artigos/criando-volumes-com-docker,,ARTIGO
Contêineres,Docker Compose para compor uma aplicação,https://www.alura.com.br/artigos/compondo-uma-aplicacao-com-o-docker-compose,,ARTIGO
Contêineres,Alura: O que são Containers?,https://www.youtube.com/watch?v=jv4_sLlGOS0,,YOUTUBE
Contêineres,"Alura: Containers, Docker e Kubernetes (com Giovanni Bassi)",https://www.youtube.com/watch?v=wxLvvMxzc1Q,,YOUTUBE
Contêineres,Hipsters.tech: Containers e Docker - Hipsters 75,https://www.alura.com.br/podcast/hipsterstech-containers-e-docker-hipsters-75-a511,,PODCAST
Contêineres,Hipsters.tech: Kubernetes - Hipsters 177,https://www.alura.com.br/podcast/kubernetes-hipsters-177-a389,,PODCAST
Contêineres,Hipsters.tech: Microsserviços e Kubernetes na Americanas.com - Hipsters On The Road 56,https://www.alura.com.br/podcast/microsservicos-e-kubernetes-na-americanas-com-hipsters-on-the-road-56-a857,,PODCAST
Contêineres,Formação Orquestração de containers com Kubernetes,https://www.alura.com.br/formacao-kubernetes,71,CURSO
Contêineres,Curso Docker: criando e gerenciando containers,https://www.alura.com.br/curso-online-docker-criando-gerenciando-containers,10,CURSO
Contêineres,"Curso Kubernetes: Pods, Services e ConfigMaps",https://www.alura.com.br/curso-online-kubernetes-pods-services-configmap,8,CURSO
Contêineres,"Curso Kubernetes: Deployments, Volumes e Escalabilidade",https://www.alura.com.br/curso-online-kubernetes-deployments-volumes-escalabilidade,8,CURSO
Contêineres,Curso Google Kubernetes Engine,https://www.alura.com.br/curso-online-google-kubernetes-engine-primeiros-passos,8,CURSO
Contêineres,Curso Kubernetes na Digital Ocean: gerenciando aplicações conteinerizadas,https://www.alura.com.br/curso-online-kubernetes-digital-ocean,8,CURSO
Contêineres,Curso Amazon EKS: gerenciando aplicações conteinerizadas com Kubernetes,https://www.alura.com.br/curso-online-amazon-eks-kubernetes,6,CURSO
Contêineres,Curso Azure: gerencie Kubernetes com AKS e ACR,https://www.alura.com.br/curso-online-azure-gerencie-kubernetes-com-aks-acr,12,CURSO
Infraestrutura como código (IaC),O que é infraestrutura como código (IaC)?,https://www.redhat.com/pt-br/topics/automation/what-is-infrastructure-as-code-iac,,ARTIGO
Infraestrutura como código (IaC),Sobrinho de TI: Infrastructure as code (IAC) - Você sabe o que é?,https://www.youtube.com/watch?v=qd9hrsN0w2A,,YOUTUBE
Infraestrutura como código (IaC),IBM Technology: What is Infrastructure as Code? (inglês),https://www.youtube.com/watch?v=zWw2wuiKd5o,,YOUTUBE
Infraestrutura como código (IaC),Um Inventor Qualquer: Infra-as-code com AWS CloudFormation e CDK,https://www.youtube.com/watch?v=GdQ0E-wyNO0,,YOUTUBE
Infraestrutura como código (IaC),Código Fonte TV: Terraform em 10 Minutos | Dicionário do Programador,https://www.youtube.com/watch?v=0EAjJe8aPkc,,YOUTUBE
Infraestrutura como código (IaC),Conhecendo o Terraform,https://www.alura.com.br/artigos/conheca-o-terraform,,ARTIGO
Infraestrutura como código (IaC),GitOps: o que é?,https://www.alura.com.br/artigos/o-que-e-git-ops,,ARTIGO
Infraestrutura como código (IaC),Criando o primeiro ambiente com o Terraform,https://www.alura.com.br/artigos/criando-o-primeiro-ambiente-com-terraform,,ARTIGO
Infraestrutura como código (IaC),Terraform: criando máquinas na Azure,https://www.alura.com.br/artigos/terraform-maquinas-na-azure,,ARTIGO
Infraestrutura como código (IaC),Curso Infraestrutura como código: preparando máquinas na AWS com Ansible e Terraform,https://cursos.alura.com.br/course/infraestrutura-codigo-maquinas-aws-ansible-terraform,8,CURSO
Infraestrutura como código (IaC),Curso Infraestrutura como código: separando ambientes na AWS com Ansible e Terraform,https://cursos.alura.com.br/course/infraestrutura-codigo-aws-ansible-terraform,8,CURSO
Infraestrutura como código (IaC),Curso Infraestrutura como código: montando uma infraestrutura elástica na AWS,https://cursos.alura.com.br/course/infraestrutura-codigo-infraestrutura-elastica-aws,6,CURSO
Infraestrutura como código (IaC),Curso Infraestrutura como código: Docker e Elastic Beanstalk na AWS,https://cursos.alura.com.br/course/infraestrutura-codigo-docker-elastic-beanstalk-aws,8,CURSO
Infraestrutura como código (IaC),"Curso Infraestrutura como código: Terraform, Docker e Elastic Container Service",https://cursos.alura.com.br/course/infraestrutura-codigo-terraform-docker-elastic-container-service-aws,8,CURSO
Infraestrutura como código (IaC),Curso Infraestrutura como código: Terraform e Kubernetes,https://cursos.alura.com.br/course/infraestrutura-codigo-terraform-kubernetes,6,CURSO
Entrega e integração contínuas (CI/CD),O que é CI/CD?,https://www.redhat.com/pt-br/topics/devops/what-is-ci-cd,,ARTIGO
Entrega e integração contínuas (CI/CD),Sobre integração contínua,https://docs.github.com/pt/actions/automating-builds-and-tests/about-continuous-integration,,ARTIGO
Entrega e integração contínuas (CI/CD),Código Fonte TV: Pipeline (CD/CI) | Dicionário do Programador,https://www.youtube.com/watch?v=AZtTd3pFVTY,,YOUTUBE
Entrega e integração contínuas (CI/CD),Entrega e integração contínua de aplicações Vue,https://www.alura.com.br/artigos/entrega-e-integracao-continua-de-aplicacoes-vue,,ARTIGO
Entrega e integração contínuas (CI/CD),GitOps: o que é?,https://www.alura.com.br/artigos/o-que-e-git-ops,,ARTIGO
Entrega e integração contínuas (CI/CD),Tipos de testes: quais os principais e por que utilizá-los?,https://www.alura.com.br/artigos/tipos-de-testes-principais-por-que-utiliza-los,,ARTIGO
Entrega e integração contínuas (CI/CD),"Integração Contínua, Deploy Contínuo e Github Actions",https://cursos.alura.com.br/extra/hipsterstech/integracao-continua-deploy-continuo-e-github-actions-hipsters-213-a335,,PODCAST
Entrega e integração contínuas (CI/CD),Testes Automatizados,https://cursos.alura.com.br/extra/hipsterstech/testes-automatizados-hipsters-51-a535,,PODCAST
Entrega e integração contínuas (CI/CD),Curso Integração Contínua: mais qualidade e menos risco no desenvolvimento,https://cursos.alura.com.br/course/desenvolvimento-software-integracao-continua,6,CURSO
Entrega e integração contínuas (CI/CD),Curso Entrega Contínua: confiabilidade e qualidade na implantação de software,https://cursos.alura.com.br/course/entrega-continua-confiabilidade-qualidade,8,CURSO
Entrega e integração contínuas (CI/CD),Formação: Integração Contínua e Entrega Contínua,https://cursos.alura.com.br/formacao-integracao-continua-entrega-continua,50,CURSO
SQL - Fundamentos,SQL — O que é e como funciona na prática?,https://medium.com/pravaler-digital-team/sql-o-que-%C3%A9-e-como-funciona-na-pr%C3%A1tica-6ae7a322554a,,ARTIGO
SQL - Fundamentos,SQL: comandos básicos,https://medium.com/nerdzao/sql-comandos-b%C3%A1sicos-483a8dc12909,,ARTIGO
SQL - Fundamentos,CreateSe: Comandos básicos do SQL,https://www.youtube.com/watch?v=_rZxrqn0X-4,,YOUTUBE
SQL - Fundamentos,O que é SQL?,https://www.alura.com.br/artigos/o-que-e-sql,,ARTIGO
SQL - Fundamentos,"SQL JOIN: Aprenda INNER, LEFT, RIGHT, FULL e CROSS",https://www.alura.com.br/artigos/join-em-sql,,ARTIGO
SQL - Fundamentos,Alura: O que é SQL e NoSQL?,https://www.youtube.com/watch?v=aure5d3B88g,,YOUTUBE
SQL - Fundamentos,Formação Conhecendo SQL,https://www.alura.com.br/formacao-conhecendo-sql,41,CURSO
