grupo,texto,link,carga_horaria,tipo
SQL - Fundamentos,Curso SQL com MySQL: manipule e consulte dados,https://cursos.alura.com.br/course/mysql-manipule-dados-com-sql,8,CURSO
SQL - Fundamentos,Formação SQL com MySQL Server da Oracle,https://cursos.alura.com.br/formacao-oracle-mysql,42,CURSO
SQL - Fundamentos,SQL e NoSQL: trabalhando com bancos relacionais e não relacionais,https://www.alura.com.br/artigos/sql-nosql-bancos-relacionais-nao-relacionais,,ARTIGO
SQL - Fundamentos,Microsoft SQL Server 2022: conhecendo SQL,https://cursos.alura.com.br/course/microsoft-sql-server-conhecendo-sql,8,CURSO
SQL - Fundamentos,Curso de PostgreSQL,https://cursos.alura.com.br/course/introducao-postgresql-primeiros-passos,8,CURSO
SQL - Fundamentos,SQL com Oracle Database: manipule e consulte dados,https://cursos.alura.com.br/course/introducao-sql-oracle-manipule-consulte-dados,12,CURSO
SQL - Fundamentos,SQL e MySQL,https://cursos.alura.com.br/extra/hipsterstech/sql-e-mysql-hipsters-ponto-tech-404-a9270,,PODCAST
Engenharia de Confiabilidade de Sites (SRE),AWS: O que é engenharia de confiabilidade dos sites?,https://aws.amazon.com/pt/what-is/sre/,,SITE
Engenharia de Confiabilidade de Sites (SRE),Google Cloud: Medição de DevOps - monitoramento e observabilidade,https://cloud.google.com/architecture/devops/devops-measurement-monitoring-and-observability?hl=pt-br,,SITE
Engenharia de Confiabilidade de Sites (SRE),Red Hat: O que é Jaeger?,https://www.redhat.com/pt-br/topics/microservices/what-is-jaeger,,SITE
Engenharia de Confiabilidade de Sites (SRE),Conceitos de DevOps e SRE,https://medium.com/sysadminas/conceitos-de-devops-e-sre-bbb05bb3c9fe,,ARTIGO
Engenharia de Confiabilidade de Sites (SRE),Google Cloud Events: Introdução ao Site Reliability Engineering (SRE),https://www.youtube.com/watch?v=DNuSRFIAgxQ&ab_channel=GoogleCloudEvents,,YOUTUBE
Engenharia de Confiabilidade de Sites (SRE),Estudando Devops: O que é DevOps? | O que é SRE?,https://www.youtube.com/watch?v=E__bROyybgc,,YOUTUBE
Engenharia de Confiabilidade de Sites (SRE),IBM Technology: Observability vs. APM vs. Monitoring (inglês),https://www.youtube.com/watch?v=CAQ_a2-9UOI,,YOUTUBE
Engenharia de Confiabilidade de Sites (SRE),SRE: Site Reliability Engineering – Hipsters #187,https://www.hipsters.tech/sre-site-reliability-engineering-hipsters-187/,,PODCAST
Engenharia de Confiabilidade de Sites (SRE),"SRE, Segurança e DevOps no Pipefy - Hipsters On The Road #25",https://www.hipsters.tech/sre-seguranca-e-devops-no-pipefy-hipsters-on-the-road-25/,,PODCAST
Engenharia de Confiabilidade de Sites (SRE),Observabilidade no Itaú – Hipsters Ponto Tech #334,https://www.hipsters.tech/observabilidade-no-itau-hipsters-ponto-tech-334/,,PODCAST
Engenharia de Confiabilidade de Sites (SRE),Ferramentas de Monitoramento e Observabilidade - Hipsters Ponto Tech #281,https://www.alura.com.br/podcast/hipsterstech-ferramentas-de-monitoramento-e-observabilidade-hipsters-ponto-tech-281-a1317,,PODCAST
Engenharia de Confiabilidade de Sites (SRE),SRE - Engenharia de Confiabilidade de Sites,https://www.alura.com.br/videos/sre-engenharia-de-confiabilidade-de-sites-c1112,24,CURSO
Engenharia de Confiabilidade de Sites (SRE),Curso SRE: entenda a confiabilidade dos sistemas,https://cursos.alura.com.br/course/sre-entenda-confiabilidade-sistemas,8,CURSO
Engenharia de Confiabilidade de Sites (SRE),Curso Observabilidade: coletando métricas de uma aplicação com Prometheus,https://www.alura.com.br/curso-online-observabilidade-prometheus,10,CURSO
Engenharia de Confiabilidade de Sites (SRE),"Curso Monitoramento: Prometheus, Grafana e Alertmanager",https://www.alura.com.br/curso-online-monitoramento-prometheus-grafana-alertmanager,12,CURSO
Engenharia de Confiabilidade de Sites (SRE),Curso Confiabilidade: garantindo o estado de integridade de sistemas através de logs,https://www.alura.com.br/curso-online-confiabilidade-garantindo-estado-integridade,10,CURSO
Engenharia de Confiabilidade de Sites (SRE),Curso Confiabilidade: centralizando logs com Grafana Loki,https://www.alura.com.br/curso-online-confiabilidade-centralizando-logs-grafana-loki,12,CURSO
Engenharia de Confiabilidade de Sites (SRE),Curso Rastreamento: fazendo tracing com Jaeger e OpenTelemetry,https://www.alura.com.br/curso-online-rastreamento-tracing-jaeger-opentelemetry,8,CURSO
Engenharia de Confiabilidade de Sites (SRE),Formação SRE,https://www.alura.com.br/formacao-sre,62,CURSO
Arquitetura de Microsserviços,Baixar esse guia,https://github.com/alura/techguide/blob/main/_data/downloadFiles/PT_BR/devops.md,,
Arquitetura de Microsserviços,Google Cloud: O que é a arquitetura de microsserviços?,https://cloud.google.com/learn/what-is-microservices-architecture?hl=pt-br,,ARTIGO
Arquitetura de Microsserviços,Amazon: O que são microsserviços?,https://aws.amazon.com/pt/microservices/,,ARTIGO
Arquitetura de Microsserviços,Otavio Lemos: Microsserviços | O mínimo que você precisa saber,https://www.youtube.com/watch?v=eN8dFfTrEtQ,,YOUTUBE
Arquitetura de Microsserviços,Douglas Mugnos: O que é arquitetura de microsserviços? Como ela funciona?,https://www.youtube.com/watch?v=_Oyy5PFOIcU,,YOUTUBE
Arquitetura de Microsserviços,Hipsters.tech: TechGuide - Microsserviços – Hipsters Ponto Tech #349,https://www.hipsters.tech/techguide-microsservicos-hipsters-ponto-tech-349/,,PODCAST
Arquitetura de Microsserviços,Alura: O que são Microsserviços?,https://www.youtube.com/watch?v=jSnLOoGjQ80,,YOUTUBE
Arquitetura de Microsserviços,Hipsters.tech: Microserviços - Hipsters 17,https://www.alura.com.br/podcast/microservicos-hipsters-17-a569,,PODCAST
Arquitetura de Microsserviços,Hipsters.tech: Microsserviços na Caelum - Hipsters On The Road 6,https://www.alura.com.br/podcast/microsservicos-na-caelum-hipsters-on-the-road-6-a436,,PODCAST
Arquitetura de Microsserviços,Hipsters.tech: Microsserviços autônomos na Usabilla - Hipsters On The Road 10,https://www.alura.com.br/podcast/microsservicos-autonomos-na-usabilla-hipsters-on-the-road-10-a424,,PODCAST
Arquitetura de Microsserviços,Alura+: O que são Microsserviços?,https://cursos.alura.com.br/extra/alura-mais/o-que-sao-microsservicos--c699,,SITE
Arquitetura de Microsserviços,Alura+: Tipos de Microservices,https://cursos.alura.com.br/extra/alura-mais/tipos-de-microservices-c698,,SITE
Arquitetura de Microsserviços,Curso Microsserviços: padrões de projeto,https://cursos.alura.com.br/course/microsservicos-padroes-projeto,6,CURSO
Arquitetura de Microsserviços,Curso Microsserviços: explorando os conceitos,https://cursos.alura.com.br/course/fundamentos-microsservicos-aprofundando-conceitos,8,CURSO
Arquitetura de Microsserviços,Curso Microsserviços na prática: entendendo a tomada de decisões,https://cursos.alura.com.br/course/Microsservicos-pratica-tomada-decisoes,8,CURSO
"Firewalls, IDS e IPS",Baixar esse guia,https://github.com/alura/techguide/blob/main/_data/downloadFiles/PT_BR/devops.md,,
"Firewalls, IDS e IPS",pfSense,https://www.pfsense.org/,,SITE
"Firewalls, IDS e IPS",UFW: Descomplicando o Firewall,https://medium.com/permalink-univesp/ufw-descomplicando-o-firewall-83159d85b57a,,ARTIGO
"Firewalls, IDS e IPS",O que é e por que usar um firewall Pfsense pra sua rede?,https://phbols.medium.com/o-que-%C3%A9-e-por-que-usar-um-firewall-pfsense-pra-sua-rede-35813c7ef2e,,ARTIGO
"Firewalls, IDS e IPS",IPTABLES VS NFTABLES,https://medium.com/@nayara.watanuki/iptables-vs-nftables-883e3afc8e83,,ARTIGO
"Firewalls, IDS e IPS",Sistemas de detecção de intrusos e sistemas de prevenção de intrusos,https://medium.com/mobicareofficial/sistemas-de-detec%C3%A7%C3%A3o-e-de-preven%C3%A7%C3%A3o-de-intrusos-princ%C3%ADpios-e-aplica%C3%A7%C3%A3o-de-entropia-9a33680f3948,,ARTIGO
"Firewalls, IDS e IPS",Learning More about IPS and IDS,https://gupta-bless.medium.com/learning-more-about-ips-and-ids-ef6d859c2ab3,,ARTIGO
"Firewalls, IDS e IPS",Firewall com Iptables: Teoria e Prática,https://www.youtube.com/watch?v=_xIuY_3EQ2o,,YOUTUBE
"Firewalls, IDS e IPS",iptables Complete Guide,https://www.youtube.com/watch?v=6Ra17Qpj68c,,YOUTUBE
"Firewalls, IDS e IPS",[FIAP] Cyber Security Fundamentals & Skills,https://www.fiap.com.br/shift/curso/tecnologia/cyber-security-fundamentals-e-skills-online/,,CURSO
"Firewalls, IDS e IPS",[FIAP] CSO Cyber Security Officer,https://www.fiap.com.br/shift/imersao/tecnologia/cso-cyber-security-officer-remoto/,,CURSO
Internet das Coisas (IoT) - Fundamentos,Baixar esse guia,https://github.com/alura/techguide/blob/main/_data/downloadFiles/PT_BR/devops.md,,
Internet das Coisas (IoT) - Fundamentos,Arduino,https://www.arduino.cc/,,SITE
Internet das Coisas (IoT) - Fundamentos,Raspberry Pi (inglês),https://www.raspberrypi.com/,,SITE
Internet das Coisas (IoT) - Fundamentos,Raspberry Pi Foundation (inglês),https://www.raspberrypi.org/,,SITE
Internet das Coisas (IoT) - Fundamentos,Internet das Coisas: entenda o que é e veja exemplos de suas aplicações,https://medium.com/system-it-solutions/internet-das-coisas-o-que-e-exemplos-b82855d1a969,,ARTIGO
Internet das Coisas (IoT) - Fundamentos,"Uso da IoT, big data e inteligência artificial nas capacidades dinâmicas e seus microfundamentos",https://repositorio.ucp.pt/handle/10400.14/25384,,ARTIGO
Internet das Coisas (IoT) - Fundamentos,IOTA Development Roadmap,https://medium.com/iotatangle/iota-development-roadmap-74741f37ed01,,ARTIGO
Internet das Coisas (IoT) - Fundamentos,Arduino for Web Developers,https://medium.com/hackernoon/arduino-for-web-developers-deb7bd1841c1,,ARTIGO
Internet das Coisas (IoT) - Fundamentos,Laboratório da Julia: IoT para iniciantes,https://www.youtube.com/watch?v=-ym9zvsQsOo,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,Engenharia Detalhada: TUDO sobre a IOT,https://www.youtube.com/watch?v=2TXOZFmhGGo,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,Código Fonte TV: IoT (Internet das Coisas),https://www.youtube.com/watch?v=qNHydTYkfcg,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,Brincando com Ideias: Arduino IOT Cloud - A Internet das Coisas fácil,https://www.youtube.com/watch?v=qZTMrj_w2Hk,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,Arduino MINÚSCULO com INTELIGÊNCIA ARTIFICIAL?,http://www.youtube.com/watch?v=8GoT_1WF3Ss,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,MD DIGITAL PODCAST: Internet das Coisas (IOT) - Five14Cast #011,https://www.youtube.com/watch?v=GRfEdvuMZIU,,YOUTUBE
Internet das Coisas (IoT) - Fundamentos,Introduction to IoT,https://www.netacad.com/pt-br/courses/iot/introduction-iot,4,CURSO
Internet das Coisas (IoT) - Fundamentos,IoT Fundamentals,https://www.netacad.com/pt-br/courses/iot/iot-fundamentals,4,CURSO
Internet das Coisas (IoT) - Fundamentos,Segurança de IoT,https://www.netacad.com/pt-br/courses/cybersecurity/iot-security,,CURSO
Internet das Coisas (IoT) - Fundamentos,Hipsters #140: Automação residencial,https://cursos.alura.com.br/extra/hipsterstech/automacao-residencial-hipsters-140-a441,,PODCAST
Internet das Coisas (IoT) - Fundamentos,Hipsters On The Road #51: IoT e débito técnico na Cobli,https://cursos.alura.com.br/extra/hipsterstech/iot-e-debito-tecnico-na-cobli-hipsters-on-the-road-51-a778,,PODCAST
Internet das Coisas (IoT) - Fundamentos,Como a IoT (Internet das Coisas) está revolucionando o setor industrial,https://www.alura.com.br/empresas/artigos/internet-das-coisas,,ARTIGO
DevSecOps,Baixar esse guia,https://github.com/alura/techguide/blob/main/_data/downloadFiles/PT_BR/devops.md,,
DevSecOps,RedHat: DevSecOps,https://www.redhat.com/pt-br/topics/devops/what-is-devsecops,,SITE
DevSecOps,Amazon AWS: O que é DevSecOps?,https://aws.amazon.com/pt/what-is/devsecops/,,SITE
DevSecOps,DevSecOps: vamos falar tecnicamente?,https://medium.com/porto-seguro/devsecops-vamos-falar-tecnicamente-c14c10da3a6a,,ARTIGO
DevSecOps,Código Fonte TV: DevSecOps (Segurança no Ciclo de Desenvolvimento de Software) // Dicionário do Programador,https://www.youtube.com/watch?v=CCp30BD9uRo&ab_channel=C%C3%B3digoFonteTV,,YOUTUBE
DevSecOps,Sobrinho de TI: Entenda o que é DevOps e DevSecOps,https://www.youtube.com/watch?v=Crm6IuKnsng&ab_channel=SobrinhodeTI,,YOUTUBE
DevSecOps,Formação Desenvolvimento Seguro,https://cursos.alura.com.br/formacao-desenvolvimento-seguro,45,CURSO
HTML - Fundamentos,MDN Web Docs: HTML básico,https://developer.mozilla.org/pt-BR/docs/Learn/Getting_started_with_the_web/HTML_basics,,SITE
HTML - Fundamentos,Rafaella Ballerini: 5 MINUTOS DE HTML PARA INICIAR EM PROGRAMAÇÃO!,https://www.youtube.com/watch?v=3oSIqIqzN3M,,YOUTUBE
HTML - Fundamentos,Rafaella Ballerini: LANDING PAGE COM HTML e CSS!,https://www.youtube.com/watch?v=llF6vD-RljE,,YOUTUBE
HTML - Fundamentos,Rafaella Ballerini: FORMULÁRIOS COM HTML e CSS!,https://www.youtube.com/watch?v=wwqOJ2o84S4,,YOUTUBE
HTML - Fundamentos,"HTML: o que é, a importância para a Web, como aprender e um Guia para iniciantes",https://www.alura.com.br/artigos/html,,ARTIGO
HTML - Fundamentos,ALURA+Alura+: Fazendo deploy de um projeto na Vercel,https://cursos.alura.com.br/extra/alura-mais/fazendo-deploy-de-um-projeto-na-vercel-c9239,,
HTML - Fundamentos,"HTML, CSS e Javascript, quais as diferenças?",https://www.alura.com.br/artigos/html-css-e-js-definicoes,,ARTIGO
HTML - Fundamentos,Formação HTML e CSS,https://www.alura.com.br/formacao-html-e-css,53,CURSO
HTML - Fundamentos,"Apostila: Desenvolvimento Web com HTML, CSS e JavaScript",https://www.alura.com.br/apostila-html-css-javascript,,CURSO
HTML - Fundamentos,7 Days of Code: HTML e CSS,https://7daysofcode.io/matricula/html-css,,DESAFIO
CSS - Fundamentos,MDN Web Docs: Iniciando com CSS,https://developer.mozilla.org/pt-BR/docs/Learn/CSS/First_steps/Getting_started,,SITE
CSS - Fundamentos,MDN Web Docs: Seletores,https://developer.mozilla.org/pt-BR/docs/Learn/CSS/Building_blocks/Selectors,,SITE
CSS - Fundamentos,MDN Web Docs: Cascata e herança,https://developer.mozilla.org/pt-BR/docs/Learn/CSS/Building_blocks/Cascade_and_inheritance,,SITE
CSS - Fundamentos,MDN Web Docs: Propriedade 'display',https://developer.mozilla.org/pt-BR/docs/Web/CSS/display,,SITE
CSS - Fundamentos,MDN Web Docs: Conceitos básicos de Flexbox,https://developer.mozilla.org/pt-BR/docs/Web/CSS/CSS_Flexible_Box_Layout/Basic_Concepts_of_Flexbox,,SITE
CSS - Fundamentos,MDN Web Docs: Grid Layout,https://developer.mozilla.org/pt-BR/docs/Web/CSS/CSS_Grid_Layout/Basic_Concepts_of_Grid_Layout,,SITE
CSS - Fundamentos,"Entendendo CSS: Display Inline, Block e Inline-Block",https://dev.to/sucodelarangela/entendendo-css-display-inline-block-e-inline-block-lic,,ARTIGO
CSS - Fundamentos,Entendendo CSS: Pseudo-Classes e Pseudo-Elementos,https://dev.to/sucodelarangela/entendendo-css-pseudo-classes-e-pseudo-elementos-b83,,ARTIGO
CSS - Fundamentos,Como aplicar opacidade em background-image sem afetar textos,https://dev.to/sucodelarangela/como-aplicar-opacidade-em-background-image-sem-afetar-textos-31fj,,ARTIGO
CSS - Fundamentos,Rafaella Ballerini: O QUE É CSS?,https://www.youtube.com/watch?v=LWU2OR19ZG4,,YOUTUBE
CSS - Fundamentos,Rafaella Ballerini: FLEXBOX CSS! Como posicionar elementos na página web - parte 1,https://www.youtube.com/watch?v=KbjLtEgmZ_E,,YOUTUBE
CSS - Fundamentos,Rafaella Ballerini: FLEXBOX CSS! Como posicionar elementos na página web - parte 2,https://www.youtube.com/watch?v=hjz6ezV9_uc,,YOUTUBE
CSS - Fundamentos,Matheus Castiglioni: Arquitetura CSS - BEM,https://www.youtube.com/watch?v=yKPXW9aSxQI,,YOUTUBE
CSS - Fundamentos,Matheus Castiglioni: CSS Grid Layout,https://www.youtube.com/watch?v=HBlBNAtFcdw,,YOUTUBE
CSS - Fundamentos,Mario Souto - Dev Soutinho: Como centralizar no CSS,https://www.youtube.com/watch?v=Cu-HP-gvggg,,YOUTUBE
CSS - Fundamentos,Hipster 09 - CSS: Cansei de Ser Simples,https://www.hipsters.tech/css-cansei-de-ser-simples-hipsters-09/,,PODCAST
CSS - Fundamentos,"CSS: o que é, como usar no HTML e um Guia para iniciar",https://www.alura.com.br/artigos/css,,ARTIGO
CSS - Fundamentos,"HTML, CSS e Javascript, quais as diferenças?",https://www.alura.com.br/artigos/html-css-e-js-definicoes,,ARTIGO
CSS - Fundamentos,Guia de unidades no CSS,https://www.alura.com.br/artigos/guia-de-unidades-no-css,,ARTIGO
CSS - Fundamentos,CSS: Guia do Flexbox,https://www.alura.com.br/artigos/css-guia-do-flexbox,,ARTIGO
CSS - Fundamentos,Como fazer Grids e a Responsividade na Web,https://www.alura.com.br/artigos/como-fazer-grids-e-a-responsividade-na-web,,ARTIGO
CSS - Fundamentos,Como criar animações incríveis com CSS,https://www.alura.com.br/artigos/animacoes-com-css,,ARTIGO
CSS - Fundamentos,Houdini CSS: um jeito mágico de criar estilos personalizados,https://www.alura.com.br/artigos/houdini-css,,ARTIGO
CSS - Fundamentos,Alura: CSS FlexBox: Dicas para começar,https://www.youtube.com/watch?v=326-B1avuYo,,YOUTUBE
CSS - Fundamentos,Alura: Box Model e Sizing no CSS,https://www.youtube.com/watch?v=qcNUxyOWXIw,,YOUTUBE
CSS - Fundamentos,Alura: Curso de HTML5 e CSS3,https://www.youtube.com/watch?v=78AyiuxYceg,,YOUTUBE
CSS - Fundamentos,"Apostila: Desenvolvimento Web com HTML, CSS e JavaScript",https://www.alura.com.br/apostila-html-css-javascript,,CURSO
CSS - Fundamentos,Formação HTML e CSS,https://www.alura.com.br/formacao-html-e-css,53,CURSO
CSS - Fundamentos,Formação CSS: aprofunde em estilos,https://cursos.alura.com.br/formacao-css-estilos,36,CURSO
CSS - Fundamentos,HTML e CSS: responsividade com mobile-first,https://www.alura.com.br/curso-online-html-css-responsividade-mobile-first,12,CURSO
CSS - Fundamentos,"CSS: cursos para transformar designs com Grid, Flexbox e Sass",https://cursos.alura.com.br/formacao-css-cursos-transformar-designs-grid-flexbox-sass,52,CURSO
CSS - Fundamentos,7 Days of Code: HTML e CSS,https://7daysofcode.io/matricula/html-css,,DESAFIO
CSS - Fundamentos,7 Days of Code: Responsividade,https://7daysofcode.io/matricula/responsividade,,DESAFIO
DOM - Fundamentos,MDN Web Docs: Introdução ao DOM,https://developer.mozilla.org/pt-BR/docs/Web/API/Document_Object_Model/Introduction,,SITE
DOM - Fundamentos,MDN Web Docs: querySelector(),https://developer.mozilla.org/pt-BR/docs/Web/API/Document/querySelector,,SITE
DOM - Fundamentos,MDN Web Docs: addEventListener(),https://developer.mozilla.org/pt-BR/docs/Web/API/EventTarget/addEventListener,,SITE
DOM - Fundamentos,Felipe Aguiar - Laboratório de javascript: Javascript DOM 01 - DOM - A base da manipulação e criação de páginas dinâmicas,https://www.youtube.com/watch?v=G31EuXNMDPk,,YOUTUBE
DOM - Fundamentos,Curso JavaScript: manipulando o DOM,https://cursos.alura.com.br/course/javascript-manipulando-elementos-dom,6,CURSO
DOM - Fundamentos,Guia para manipular eventos no DOM com JavaScript: técnicas e exemplos práticos,https://www.alura.com.br/artigos/eventos-do-dom,,ARTIGO
DOM - Fundamentos,7 Days of Code: JavaScript e DOM,https://7daysofcode.io/matricula/javascript-e-dom,,DESAFIO
DOM - Fundamentos,7 Days of Code: JavaScript e DOM com API,https://7daysofcode.io/matricula/javascript-e-dom-api,,DESAFIO
DOM - Fundamentos,7 Days of Code: JavaScript e DOM - Wordle,https://7daysofcode.io/matricula/javascript-e-dom-wordle,,DESAFIO
Estratégias de SEO,Guia completo de SEO — Como fazer e quais são as boas práticas,https://medium.com/@redacaogalata/guia-completo-de-seo-como-fazer-e-quais-s%C3%A3o-as-boas-pr%C3%A1ticas-529ea97fdc98,,ARTIGO
Estratégias de SEO,Kenneth Corrêa: SEO - O que é SEO?,https://www.youtube.com/watch?v=BJpf9VD7A5g,,YOUTUBE
Estratégias de SEO,Canal do Consultor: Introdução ao SEO: O que é? Para que serve? Diferenças entre SEO e SEM,https://www.youtube.com/watch?v=hn0DDvCB5eg,,YOUTUBE
Estratégias de SEO,"SEO: o que é, boas práticas e ferramentas para a sua estratégia dar certo",https://www.alura.com.br/artigos/seo-o-que-e-boas-praticas-ferramentas-estrategia,,ARTIGO
Estratégias de SEO,Hipsters.tech: SEO moderno - Hipsters Ponto Tech 289,https://www.alura.com.br/podcast/hipsterstech-seo-moderno-hipsters-ponto-tech-289-a1394,,PODCAST
Estratégias de SEO,Layers.tech: SEO e Youtube - Layers ponto tech 38,https://www.alura.com.br/podcast/seo-e-youtube-layers-ponto-tech-38-a1081,,PODCAST
Estratégias de SEO,Alura: Como rankear bem no Google?,https://www.youtube.com/watch?v=PfGyzrLGqZ8,,YOUTUBE
Estratégias de SEO,Formação SEO,https://www.alura.com.br/formacao-seo,36,CURSO
